transaction_id,date,amount,customer_id,payment_method,merchant_id,location,device_type,transaction_type,transaction_status,merchant_category,currency,time_of_day,day_of_week,device_os,ip_address,customer_age,customer_gender,merchant_name,transaction_fee,customer_income,transaction_description,customer_zipcode,merchant_zipcode,is_fraud
949ce6bf-2269-4acf-88da-9ee0a357378f,2024-05-14,15.189814782062886,cf3c3be5-0c8e-40b5-bcc4-916113bd2c36,Bank Transfer,21586c8b-9a97-49dd-b078-f2cd88b9bb32,Garciatown,Mobile,Transfer,Pending,Clothing,USD,Evening,Saturday,MacOS,222.77.12.75,21,Male,Cain-Russell,0.295710762844115,27364.070014993096,Of less determine.,56164,55079,0
bd0c00eb-9aa5-4e0a-b92b-081fe036ff15,2022-10-09,162.04835957747312,f6159216-59dd-4dcd-be8e-2d4cea20252a,Debit Card,16027455-3727-4da6-a75f-759b5cf54a9a,Lake Tiffanyburgh,Mobile,Purchase,Completed,Grocery,JPY,Evening,Friday,Linux,140.7.54.197,49,Female,Hernandez Inc,1.863812801575486,49550.844754637175,Section thought agree traditional paper.,77876,82372,0
d096720a-7a32-492f-bcc0-84fc93d3e8be,2023-01-24,7.747586881130901,57f8a7f7-c777-4463-a543-b35eaa9f52cb,Debit Card,a3c3b1b9-cb5f-4230-af29-3bcd1b31434f,Nicholasside,Desktop,Payment,Failed,Clothing,EUR,Evening,Thursday,Windows,134.73.120.252,67,Female,Castillo-Smith,4.180213416922776,42534.056443628426,Yet evidence general discover strategy threat.,16013,41954,0
2fdab217-c192-402f-a13d-dd9b10d4af6a,2024-04-22,433.41463395873194,5803afe1-0b23-4228-ac57-80d05a765d9c,Cryptocurrency,8c7d4103-3d93-42e4-af70-780734a99bb7,Port Mercedesport,Desktop,Transfer,Failed,Electronics,AUD,Night,Friday,Windows,108.211.243.60,67,Female,Moore Ltd,0.44694392853724485,37434.92327284354,Unit best short you develop out.,69354,41476,1
a23bf005-ee58-4cdb-9dc5-99b1389f8df9,2023-11-01,147.94837762415114,eb4edff1-7472-409e-a999-52829ba407cf,Debit Card,bf03f9b9-7f4a-48b7-a5b8-a5e38a9106ea,Grahamhaven,Mobile,Payment,Pending,Electronics,EUR,Afternoon,Thursday,iOS,32.223.99.127,41,Female,"Leon, Combs and Walton",0.4342591213379936,60169.36649697232,Yes third case range.,08859,06742,0
ccca2834-1753-4952-b73d-fe42c515f601,2024-03-09,22.153944050588596,9204cd5f-979d-477c-89ec-a63217fecd33,PayPal,a6d539a0-7b72-4f90-b13c-95cc1ee7bf60,East Adamfurt,Tablet,Transfer,Completed,Travel,EUR,Night,Saturday,Linux,169.243.127.225,68,Female,King PLC,2.304673297186264,59560.49380558259,Small move everything skin bag miss type.,56768,18723,0
5a7f8e1b-151b-4e9d-b5b2-3bd6f4f5c338,2022-09-09,0.5537420375935475,a97ad1b7-6b1b-44a8-b4ba-b134398217cc,Credit Card,eb874439-a824-4d05-994c-580783a42029,Shelleychester,Tablet,Purchase,Failed,Entertainment,EUR,Afternoon,Tuesday,MacOS,131.32.17.16,53,Female,Tate-Silva,0.7053661790864062,29887.73117388049,Full somebody who huge.,99377,90414,0
c9dcac13-d45a-4c4c-8f0d-5aca63f973b8,2023-08-21,168.9896777486126,02263fe6-5f86-4ad9-91a3-d1b2156f2641,Cryptocurrency,5265a3af-9f39-4508-a55f-3d173105e20e,Port Theresa,Tablet,Withdrawal,Failed,Entertainment,EUR,Night,Thursday,MacOS,57.37.140.36,19,Other,Davis-James,0.08474572634058596,52795.50902286108,Radio woman southern back.,72458,29385,1
a5d66525-a218-4d01-bbdb-f59ff909f97b,2022-08-08,122.70959073870446,a853144f-9c40-4b7c-be12-e69ca979a001,Credit Card,a4b16fdc-0a72-4408-9e86-ef7e9eac397c,Port Reginashire,Desktop,Withdrawal,Failed,Entertainment,GBP,Evening,Sunday,iOS,160.224.76.179,22,Female,"Miller, Anthony and Marks",0.7204164596509055,54659.60025693045,With debate relationship explain probably figure.,06415,80094,0
ec0d7095-be39-4c30-a400-763827feddc9,2024-01-28,130.5662908787999,37bee43e-e01d-48ae-aab6-6bf26a1df2fa,Debit Card,d721f93d-a41b-41d2-92bd-60381b9511c5,Lake Laura,Mobile,Payment,Failed,Travel,EUR,Morning,Sunday,Linux,85.23.7.82,29,Male,Cochran Group,0.47315372219219604,53925.41439562638,Citizen laugh though same subject firm actually.,94350,12803,0
9153122b-fee2-440c-bc0e-33ebad68b177,2023-04-10,147.52145260435134,e2240e2f-a53f-4b13-b628-9edf74bf844c,Bank Transfer,dab335f9-f7be-4325-9e99-04886ee32f4f,New Laurenville,Tablet,Withdrawal,Completed,Entertainment,USD,Afternoon,Sunday,Android,182.158.109.117,42,Other,Schmidt-Scott,0.7939275966226752,47127.87941851049,Measure player consumer take occur visit high.,20312,17137,0
c57c1bab-3af2-48b4-887a-4c857b217a67,2022-08-01,51.348355491653294,2f7d4fc7-39b5-4fbb-b5fa-c8a4764df5a9,Cryptocurrency,46b9c0e0-2a76-4dc4-8b2d-4a1ce5857205,Miami,Smart TV,Purchase,Failed,Clothing,EUR,Afternoon,Monday,Android,5.207.59.156,58,Female,Gonzalez-Robinson,3.369126595689591,36680.174430256244,Reduce image number audience answer interview worry.,34910,24933,1
e0f0be31-5c07-4a31-95dd-c139084d5625,2023-12-21,44.38926724162325,d72b17e0-97b1-462c-9e2c-a12cc6d12a7a,Debit Card,4d80b496-c713-472c-8958-41a0f46cb2b1,Michellebury,Tablet,Withdrawal,Failed,Entertainment,AUD,Morning,Monday,Linux,104.58.207.191,41,Female,Duran and Sons,2.2375194932484597,70451.06069940701,Chair Democrat us fill someone what water relationship.,07516,02445,0
fc84adc1-23e0-4985-81e1-0eeae4c8a5ee,2024-01-01,12.315010460444965,8c97ae18-2cc9-4689-9b14-4cda8b32bf87,PayPal,056c6310-36d8-4e86-875f-31c08afc95f0,South Benjaminside,Mobile,Payment,Completed,Entertainment,EUR,Afternoon,Saturday,MacOS,159.223.18.138,74,Female,"Peters, Saunders and Baker",0.6562850955048437,53407.040845221374,Minute money already lay.,65303,68134,0
5050be12-722c-4c36-a8ca-89cf50313bd4,2022-09-26,198.85295716582226,35769ad4-2019-4413-bebe-a915bef9c226,Cryptocurrency,933446a3-d658-4058-a0ad-96a1c174e5e8,New Michelle,Desktop,Purchase,Pending,Electronics,AUD,Night,Thursday,Android,183.129.153.167,42,Female,"Chambers, Ford and York",1.0507023558653363,32194.6273230579,Fund live size close scientist.,47028,66811,1
d44d4aac-f77a-4e41-aeca-7ffee3559474,2023-11-20,97.63011917123741,8df47403-f53e-47ec-b20c-023bd2087bac,Cryptocurrency,55eed94d-0656-42e8-890f-ebcac396bb47,South Andreaport,Desktop,Purchase,Pending,Travel,EUR,Afternoon,Saturday,Android,204.237.30.3,61,Male,Alvarez Ltd,0.48138274727703384,76751.36813127915,Service heavy after personal practice.,17285,32874,0
2f6d6f5d-aa5e-4177-bea6-fb05e2035932,2023-01-10,40.1818801251301,d14dd8b3-62d9-4c38-b274-c029fafab6dd,Bank Transfer,20ccd517-2e76-4625-a6e9-8c06f0295cc9,Michaelchester,Desktop,Transfer,Failed,Travel,JPY,Night,Wednesday,MacOS,184.65.54.124,62,Male,Simmons Group,1.6131870833848512,13832.407199605528,Personal so represent degree camera role child.,24099,71249,0
7b24e312-7862-4add-9f1a-f54df56d52ef,2023-04-10,6.566806580478289,687e3963-e6cf-4662-a844-495264cda16a,Cryptocurrency,78df147b-5c30-4901-b8d5-00fe7ea0c736,Christopherview,Tablet,Transfer,Pending,Entertainment,GBP,Evening,Monday,Linux,161.138.110.236,74,Other,"Lambert, Sanchez and Taylor",0.5130191151800514,31456.098135774177,Commercial question reality real none.,56951,95120,0
bb59cc67-e3a3-4eb0-9382-36a19a6b6864,2023-03-27,37.24883504103537,00f05251-9ff1-47d9-ba6b-ff954e530cac,Bank Transfer,ea3ed481-9409-411e-9c66-9919069664de,Michellemouth,Desktop,Withdrawal,Completed,Grocery,AUD,Afternoon,Friday,iOS,113.190.105.84,62,Male,"Jones, Bates and Brown",5.241714211372924,54527.36793430245,Occur individual discuss who maintain according.,32381,17162,0
9269ae8e-2939-40ca-803c-e5724fcee556,2022-11-28,39.331421318413135,c3c20494-3105-4847-96e9-d90b28aaee5c,Debit Card,42d7f7ad-6002-4f0b-97bd-7d55fd45539d,Orrchester,Desktop,Payment,Failed,Electronics,USD,Afternoon,Saturday,Linux,133.64.34.231,75,Female,Montoya Group,0.6288498892368944,44094.57687375595,Final value throughout.,60464,29774,0
1bc75de9-9a48-488a-a504-633dcacb0366,2023-10-12,130.7875783957741,99b1d8ec-db98-4072-9a46-696ebfc47b75,PayPal,389c832b-77cd-41a5-be16-9aaa92733110,Port Jennaside,Desktop,Purchase,Completed,Entertainment,EUR,Afternoon,Thursday,iOS,187.74.12.85,35,Female,Savage Inc,2.4897426997828993,52726.46389069047,Worry step off speak class film treatment age.,24387,95426,0
51784550-fc18-40b2-bc11-3adbf6fdc1a1,2022-08-26,101.488935892602,9735af0d-235d-4da6-bcab-ad395cd1da37,PayPal,1aace18a-3a1a-4d97-a295-808e443e15e9,Lake Kyle,Mobile,Withdrawal,Pending,Grocery,AUD,Night,Thursday,Linux,181.207.84.29,68,Other,"Ellis, Beard and Powell",1.0016028070970233,43612.84903612514,Outside oil soon politics thank old.,16835,03920,0
f486c6e8-8800-42d5-86ff-1b14487160bd,2023-02-21,218.22519124015147,3d25b4a5-4f3e-45e9-87ca-3651a61dedfb,Cryptocurrency,a8a195e8-e4b7-45bd-b29b-d4050b286b50,Shannonhaven,Mobile,Withdrawal,Pending,Clothing,GBP,Evening,Monday,Android,35.20.202.252,37,Other,"Shields, Fernandez and Ochoa",4.480628474830185,46038.20454825011,Discover four they six at response.,10612,60150,0
95f2a1f7-a4b8-4c70-86da-e42ea74d854f,2023-11-17,63.90661333763098,44c57c3f-9621-4845-816b-972bea056e7f,Cryptocurrency,4f2ac29b-c444-451f-afa5-e397a18205bd,Matthewchester,Mobile,Transfer,Failed,Electronics,EUR,Morning,Wednesday,Windows,135.97.146.189,50,Female,"Jones, Harvey and Harris",0.757952175688717,32984.530609465,According option pick mean.,52448,54646,0
7bc83ab3-f52f-4725-80a2-455b02b7cea6,2023-02-23,12.73723936155019,9201673a-1b42-4223-ac1e-e17496ddf13b,Debit Card,4bc2d93c-fe4b-4d5b-a6e5-73f0aa372051,North Jenniferfurt,Mobile,Withdrawal,Pending,Travel,GBP,Morning,Friday,Windows,6.89.5.18,46,Male,"Cooper, Ruiz and Noble",0.03209117871062018,53508.06021122346,Anyone appear character area.,55691,51819,0
c2732ec1-9bad-42dd-9a28-1a35edd07123,2022-11-30,124.91263443165994,5b227cb9-12ce-4789-a425-68756029f406,Bank Transfer,16606d42-ff34-4c9e-a989-fb3f9278b617,Port Andre,Mobile,Withdrawal,Failed,Grocery,USD,Morning,Sunday,MacOS,118.195.181.31,46,Other,"Scott, Morris and Bowers",0.2243404415995144,35440.88827391321,Large call what.,25080,61277,0
656442a4-b77a-42c2-9d6e-67397aff7deb,2024-05-06,143.0392753076864,529a4d12-c864-45e7-8dfe-db4b047cd3a6,PayPal,5f6034a8-8b5c-4ca4-9479-0f01c86ea8e2,Jacobstown,Mobile,Transfer,Failed,Entertainment,AUD,Night,Sunday,Linux,216.64.84.136,39,Other,"Chavez, Turner and Allen",0.14055897255373045,53371.11915475514,Early herself blue network education.,89820,50229,0
c042806c-5b81-414a-8fe6-e247e90642e8,2022-06-14,82.38874948858287,5c228a1e-d576-4d84-ba9e-d4d1e2e38642,Bank Transfer,46a3fc97-5af4-4ae0-afe8-a53f33853102,Phillipshaven,Mobile,Withdrawal,Completed,Grocery,USD,Morning,Sunday,Linux,157.153.204.98,29,Male,"Williams, Burton and Richardson",0.7421464303779417,62434.2112259067,Responsibility have college task analysis piece somebody.,08463,03569,0
54a43304-f946-4e92-ad34-5a461ecb2464,2023-08-16,147.38899667213644,a8aefb96-1d55-4d9f-832f-c02d3d173da1,Debit Card,43a7ec4a-a85f-401c-834c-1c89ccc2f0ad,Davischester,Desktop,Withdrawal,Pending,Travel,GBP,Afternoon,Sunday,MacOS,178.23.195.251,51,Other,"West, Charles and Bryant",2.231979743069746,59380.49986531801,Challenge environment quality card.,45130,82757,0
78dcbe0b-b9ca-4129-b113-342199ed2ced,2024-04-24,68.0814731510278,652a962d-113f-41c6-bb20-d63d9128a14c,PayPal,cf356547-400d-47cd-adc7-97dcfc21d604,Avilafort,Desktop,Purchase,Pending,Clothing,JPY,Evening,Monday,MacOS,27.153.108.135,21,Male,"Gallagher, Spencer and Wood",1.4518762284925812,47709.556016165734,Never tend during role leg draw much all.,82955,22320,0
08e172b5-a561-4778-9bf2-b8820996042e,2024-05-04,73.9678838777267,9a60c5dd-33a4-44cf-8b32-4bfe88dd59fb,PayPal,b43ebb7f-a455-4d4d-9631-73c9f696b965,East Joseph,Tablet,Withdrawal,Failed,Grocery,JPY,Evening,Monday,iOS,97.139.154.189,22,Female,Brandt-Barrera,0.5727382430317666,34486.58643264491,Pattern sense pattern popular understand.,56517,68551,0
c83e4684-2254-4f30-9ccb-11442436e8bc,2023-02-20,55.781419390842736,0b24934f-7935-49a9-bf58-416471bcbf5b,Credit Card,26de6b7a-635a-428d-ba39-c0c80b2535c9,Jeremyhaven,Desktop,Transfer,Failed,Entertainment,AUD,Night,Sunday,iOS,33.239.171.12,69,Male,Collins-Mcdonald,13.393068700769048,37062.48315506778,Hot safe artist black peace different.,35602,09949,0
517e71de-b22a-47de-96cc-2141e0e44d4f,2023-12-12,2.574777399011373,53417522-9ff2-4fc6-a83b-961b828e3557,Debit Card,9551e037-0dde-4f69-8ecb-d7b56d14a886,East Laura,Mobile,Transfer,Failed,Grocery,EUR,Afternoon,Saturday,Windows,67.111.24.144,71,Other,Sanchez and Sons,0.13591509653295805,41891.51215849079,Wrong few east would already officer him section.,14635,38520,0
c074ca14-07f2-46fe-80e4-7654ca2c4b7c,2022-11-16,11.416743519186584,2c8abe89-3c5a-4ea1-89da-ee384c8b88c8,Debit Card,37601280-1274-4daa-9a71-0fd16d875f85,Bradleyberg,Mobile,Purchase,Failed,Clothing,USD,Morning,Tuesday,Android,205.3.166.111,75,Female,"Tucker, Butler and Jackson",1.952139611503583,69783.23876658255,Blood letter resource.,73821,32388,0
c1d1100c-4f74-4754-8078-f63f57e952d0,2023-08-10,3.1933681293053824,f42f17ed-f5e5-44bd-ae02-43102161a377,Credit Card,fef836c9-0b3b-4f2d-ba6e-576cc8896b9f,Garciabury,Tablet,Transfer,Completed,Grocery,JPY,Evening,Sunday,Linux,135.203.10.157,27,Other,Thompson and Sons,3.2352740187874187,45736.29275496332,To crime you live military school improve.,16102,85616,0
bb76d43e-0801-4478-be10-9b6cb654599a,2023-03-03,101.17295509275495,aa47f5ae-3fbe-40d2-afe2-07c28807b904,Bank Transfer,5475d61d-f9db-4b7d-8388-b28875fb87d4,Henryview,Desktop,Transfer,Pending,Clothing,JPY,Afternoon,Sunday,Windows,27.113.82.206,39,Male,"Thompson, Weiss and Evans",6.340871354744589,23735.321601533888,Pattern rich along teacher detail line reflect.,50657,09283,0
08d208ba-77ac-428e-a6ba-f04358bbbba9,2022-10-25,37.73967087950999,c5aafa56-cd59-4634-a121-671f673d4b3b,Credit Card,43129663-2e13-4432-a813-9ab2351daf46,Obrienmouth,Desktop,Transfer,Completed,Clothing,EUR,Afternoon,Saturday,Windows,202.229.104.248,74,Other,"Whitehead, Russo and Reilly",0.8752236047568169,36771.16676040545,Today style central third bit.,70406,09520,0
9c89857c-bccf-4354-81a3-41f08df4a640,2022-08-14,71.04371771341901,a226fd86-5f31-4982-9339-a9c7efec70bf,Debit Card,67bb730d-9087-40ca-9043-ba984c042dc9,East Katherinestad,Tablet,Withdrawal,Pending,Electronics,USD,Night,Monday,Android,194.114.54.205,42,Other,"Flores, Marquez and Barry",1.688781699859406,64507.967134981314,Up evidence fear kind fear.,26540,27015,0
ffd980ef-6093-4b48-8cde-d66a5d939acc,2024-02-29,238.12655298459754,ca2beaf3-422f-4f70-a2ef-5c2618894467,Bank Transfer,683c4a95-2cc5-4b9c-b018-e64e37d1259d,Port Debbie,Mobile,Purchase,Completed,Electronics,GBP,Night,Friday,Windows,181.43.63.28,79,Male,Robinson and Sons,0.5798331570928512,56259.39274884402,Prevent almost reduce mission win.,91059,68741,1
e90d1e96-5c43-49a0-a917-51696ba79e27,2023-05-28,28.673882298329833,4294bcb5-9c66-453b-8b29-6f0e8d151cf2,PayPal,531c846f-947e-4c23-bb5f-49c4646beaea,New Melissaton,Mobile,Payment,Failed,Entertainment,JPY,Afternoon,Tuesday,Windows,82.247.102.21,18,Female,"Houston, Williams and Alvarez",0.06844714839916802,65568.51805017497,Within three forget him task evening soon.,70069,88837,0
6a8695d0-3e5d-4d91-acb4-b28bca550cd8,2023-10-05,52.82819748826726,025e0ab6-c00e-46d5-82d2-f6e9699faa27,Credit Card,b3788a1a-b564-46eb-b7b3-ee42a6fd0c44,Wolfhaven,Mobile,Purchase,Completed,Entertainment,AUD,Night,Wednesday,Android,25.68.128.2,27,Female,Scott LLC,1.4583646066253617,36647.995401560176,Million heart show.,90968,68148,0
8eb95223-c1a0-4452-8acc-782073fc3ad6,2022-10-16,140.87491475385835,a07160c5-2084-4f4f-8cd0-3bdb90f3b08e,Bank Transfer,0f42c4a8-4a7c-4219-affe-db4d44622e74,Evelynchester,Mobile,Purchase,Completed,Entertainment,AUD,Afternoon,Wednesday,Windows,223.196.117.162,32,Other,Scott-Freeman,1.7864276274392474,49448.376366505894,Picture box simply create.,64804,69341,0
6a1063e3-2317-489b-8edf-755d7d7dda44,2022-06-27,25.980515691739402,25e2a621-651a-429b-9ff5-93dd7791caaf,Bank Transfer,23626b70-99b9-491e-bbb0-6a1ce59eaaec,Douglasbury,Tablet,Purchase,Failed,Clothing,GBP,Night,Monday,Linux,148.57.15.76,57,Male,"Moore, Palmer and Peterson",0.6438692839469804,27631.554263121634,Pay common fact serve you law hundred fill.,06172,25839,0
800cb36f-85e2-42c0-80ba-0c00d73ff683,2023-07-06,8.010427855017637,dfd3991f-4560-4363-8964-8c49f045c28a,Bank Transfer,5bc63657-6b19-4b51-a575-977dd7ae20e2,North Jorge,Desktop,Payment,Failed,Clothing,EUR,Evening,Friday,MacOS,82.163.213.186,48,Other,Graham Inc,0.5287927149620367,43168.611796718294,Major sometimes have agreement.,91171,96476,0
4a359937-d632-40fc-a3cb-6c97dfec1944,2022-07-08,34.21403038870571,8439d9b9-63b9-4760-8e9e-d41d40f1c209,Credit Card,34e84e86-5eef-4d4d-9869-357baf8cbd2b,Michelleland,Mobile,Payment,Pending,Electronics,EUR,Night,Wednesday,Android,109.180.70.57,70,Female,Mills PLC,0.6596319613603366,82483.15590922043,Difference effect couple gun better hand turn spend.,85221,49795,0
9e6d3b7d-40c2-4824-9414-70685bac5696,2022-07-04,17.580835850006284,02e2415a-86ff-419d-bf85-ec036a984b78,PayPal,eec7fd3e-cbdf-4c3a-93c6-0b545f97d55b,East Stephanieburgh,Desktop,Transfer,Pending,Clothing,JPY,Afternoon,Friday,MacOS,136.225.15.1,34,Male,Swanson PLC,1.4860654198825167,51917.09458827389,Pass between left everyone experience toward.,45989,69470,0
bcc21bac-8004-46d4-8556-9cac11a6f173,2023-01-05,265.4950085880625,6ab49f4e-3839-48b1-a6e0-8936588b5dde,Bank Transfer,c40ca6a2-cb7c-40a0-8761-6c25a52045c6,New Jasonmouth,Desktop,Withdrawal,Completed,Electronics,JPY,Evening,Saturday,Linux,182.79.137.147,29,Other,"Anderson, Duffy and Summers",2.2818407905965765,64744.408441907624,Sound country above.,72893,14057,0
9eeff660-da60-4dc0-a9e5-12b1cc70428e,2023-07-07,165.08870804845694,9a6ee52d-af8c-451d-af98-0e0aa3b07b45,Credit Card,976609a6-52c8-40bb-98f7-b77058f0100d,Port Carolynton,Mobile,Transfer,Completed,Grocery,JPY,Afternoon,Saturday,Windows,34.199.34.62,22,Other,Brown LLC,2.550637312145037,41428.13954598569,If subject cold near.,06147,52726,0
57718862-badd-4515-bca7-f211d549eae2,2022-08-05,100.34941905205311,d0bb1932-3ef5-4c45-88ec-baf4876e3584,Debit Card,249fd299-19b3-4051-9d3e-9b3169788203,Lake Melissaborough,Mobile,Transfer,Completed,Entertainment,GBP,Afternoon,Friday,Windows,135.194.140.230,55,Male,Burke PLC,0.6489367752370496,44456.54632028825,Customer use development skill store father just pressure.,05005,96897,0
ef993d05-a02b-4d11-8a7e-9a033cec5e33,2023-10-23,205.1519730520813,79143f46-17d1-422d-9539-1a9382f9ecc7,Credit Card,4e3a3373-590c-491c-a8eb-ae5908d52a3f,West Stevenville,Mobile,Payment,Failed,Entertainment,GBP,Night,Sunday,Windows,107.206.147.33,65,Other,"Ponce, King and Beasley",3.8795345093672973,57710.31341823605,There provide administration western.,44406,37838,1
6f3ef051-8b0b-4815-8271-f7c9a2eff6e9,2023-12-30,162.79689407405564,a44521da-0fc3-4bf1-8329-e8185fbd0e4f,Credit Card,841aa98d-8b80-4dde-90f6-c7ab60b1f885,Gibbstown,Desktop,Transfer,Pending,Travel,JPY,Evening,Tuesday,MacOS,215.183.139.106,56,Female,"Duncan, Winters and Cordova",1.3282109647057714,79383.71464954678,Artist produce court.,79044,92826,0
78234781-3823-4aae-9640-7dc6fc93574d,2023-12-17,20.649547635863907,97afeae2-bcce-4585-bfb2-dfa0ed0d30b9,Credit Card,76c75f95-980f-4992-85ab-65725abfb0fb,Grossmouth,Tablet,Transfer,Completed,Electronics,EUR,Afternoon,Monday,iOS,101.35.62.17,68,Male,Morrison Group,1.588736751285566,42097.19197855645,Account quality rise nation go teach image.,97065,76672,0
43a699e2-2e30-4369-963d-e63ed99bb9fd,2024-03-10,223.0813405235561,9b72d29e-ff4a-428d-b185-cb34a18688b0,Bank Transfer,75b4fd2d-ac0f-4d6d-a556-a138aaa41de0,Brownmouth,Mobile,Payment,Pending,Travel,USD,Morning,Friday,MacOS,4.19.145.167,26,Other,Dominguez-Johnson,0.5183723361121085,72824.85035704327,Become back the.,06882,38645,0
20ef2d96-91a1-473c-b2b1-cb6b70f75447,2023-04-17,77.5099901966172,ad715a76-f84a-42c2-8a79-7a0cc4785017,Credit Card,0db7e3bf-2981-40e1-9616-11da7f39da91,Diazmouth,Desktop,Purchase,Pending,Entertainment,JPY,Night,Sunday,iOS,19.132.33.156,68,Female,"Salas, Morrison and Gomez",0.9663289622648957,76660.06308027438,Manage rise fact practice.,81048,27398,0
bdbcc62a-7843-49ef-b497-11500db99316,2023-02-13,164.73482913035662,1e7b4ea6-881a-409c-898c-c4a7cc3e2e1e,Debit Card,38901f07-f833-4d1c-9093-153050100f0b,Ryanburgh,Desktop,Purchase,Failed,Travel,EUR,Evening,Friday,MacOS,145.196.59.158,34,Female,"Reynolds, Ellis and Jones",0.10603341452926326,41082.86036418729,Account test official himself assume movie none.,43341,89891,0
15e469ec-2a1e-4383-bb2f-3960d608fa56,2023-06-08,226.42426492862313,05eb382f-b7f5-44e6-af73-b123ef601b6c,Bank Transfer,ab9dcbb3-6be0-4454-a55c-3b26a5db1e9d,Michaelburgh,Mobile,Payment,Failed,Grocery,EUR,Evening,Saturday,Linux,199.246.135.142,46,Female,English Group,1.7220393705421757,42940.757308700806,Thus never partner.,05255,45292,0
7d7ceb8c-daed-48fb-889a-8648379ff226,2023-08-02,38.27307164183185,31d96cd9-18d1-4bfd-933d-80c69bbf4a99,Debit Card,7878fd96-af59-4c3b-a7ed-4f379044e219,New Arthur,Tablet,Withdrawal,Completed,Travel,AUD,Afternoon,Friday,MacOS,142.133.47.220,68,Other,Davis-Merritt,2.763580883637132,48891.770564416256,Study ok require community can partner law.,75854,69715,0
2bddd9a9-a9c7-493a-befa-0d246816ef33,2024-02-12,11.659216012385084,0e80d301-c873-4820-a023-d5cd681c57fd,Cryptocurrency,e69b8d3a-d129-4f02-8dee-a1b91b824db7,South Christine,Mobile,Transfer,Completed,Grocery,USD,Evening,Sunday,MacOS,205.59.45.136,72,Other,Johnson and Sons,1.568395695573065,42550.2665803657,Quality cup court space water however.,89415,16783,0
